val_id,id,study_id,is_the_model_published_previously,method,method_sub,domain,sd_origin,metric_origin,n_classes,k_folds,n_participants,test_environment,test_protocol,validation_type,age_group,test_device,metric,mean,sd,yi,vi_fold,vi_class,vi_ext,vi_use,vi_source,method_group,miss_n_classes,miss_k_folds,n_classes_imp,k_folds_imp,c_n_classes,c_k_folds,env_re,prot_re,dom_re,se_use,est,ci_l,ci_u,auth_year,method_lab,row_lab
192,34730,van Loo 2017,Yes - Phillips 2013,Threshold / Cutpoint,Threshold,Activity type,NA,per_class,2,NA,32,Laboratory,Structured,External,Children and Youth,GENEActiv (ActivInsights),Sensitivity,0.868,NA,1.883389792,NA,NA,NA,0.151766045,constant,Threshold,0,1,2,23.45967742,-0.719512195,0,Laboratory,Structured,Activity type,0.389571617,0.868,0.753957075,0.933822766,Row 34730,Threshold / Cutpoint,Row 34730 â€“ Threshold / Cutpoint â€“ (ID 192)
192,34730,van Loo 2017,Yes - Phillips 2013,Threshold / Cutpoint,Threshold,Activity type,NA,per_class,2,NA,32,Laboratory,Structured,External,Children and Youth,GENEActiv (ActivInsights),Specificity,0.733,NA,1.009897043,NA,NA,NA,0.151766045,constant,Threshold,0,1,2,23.45967742,-0.719512195,0,Laboratory,Structured,Activity type,0.389571617,0.733,0.561274627,0.854887107,Row 34730,Threshold / Cutpoint,Row 34730 â€“ Threshold / Cutpoint â€“ (ID 192)
194,417,vanHees 2015,No,Heuristic Rule,HeuristicRule,Sleep,external_test,aggregate_cm,2,NA,28,Laboratory,Structured,External,Adults; Older adults,GENEActiv (ActivInsights),Sensitivity,0.91,0.03,2.313634929,NA,NA,0.134175958,0.151766045,constant,Threshold,0,1,2,23.45967742,-0.719512195,0,Laboratory,Structured,Sleep,0.389571617,0.91,0.8249245,0.955942211,Row 417,Heuristic Rule,Row 417 â€“ Heuristic Rule â€“ (ID 194)
194,417,vanHees 2015,No,Heuristic Rule,HeuristicRule,Sleep,external_test,aggregate_cm,2,NA,28,Laboratory,Structured,External,Adults; Older adults,GENEActiv (ActivInsights),Specificity,0.45,0.23,-0.200670695,NA,NA,0.863585348,0.151766045,constant,Threshold,0,1,2,23.45967742,-0.719512195,0,Laboratory,Structured,Sleep,0.389571617,0.45,0.276031865,0.637120891,Row 417,Heuristic Rule,Row 417 â€“ Heuristic Rule â€“ (ID 194)
195,4934,vanHees 2018,No,Heuristic Rule,HeuristicRule,Sleep,NA,aggregate_cm,2,NA,28,Laboratory,Structured,External,Adults; Older adults,GENEActiv (ActivInsights),Sensitivity,0.92,NA,2.442347035,NA,NA,NA,0.151766045,constant,Threshold,0,1,2,23.45967742,-0.719512195,0,Laboratory,Structured,Sleep,0.389571617,0.92,0.842743799,0.961055979,Row 4934,Heuristic Rule,Row 4934 â€“ Heuristic Rule â€“ (ID 195)
196,4934,vanHees 2018,No,Heuristic Rule,HeuristicRule,Sleep,NA,aggregate_cm,2,NA,22,Laboratory,Structured,External,Adults; Older adults,n.r. (Axivity),Sensitivity,0.93,NA,2.586689344,NA,NA,NA,0.151766045,constant,Threshold,0,1,2,23.45967742,-0.719512195,0,Laboratory,Structured,Sleep,0.389571617,0.93,0.860941156,0.966113012,Row 4934,Heuristic Rule,Row 4934 â€“ Heuristic Rule â€“ (ID 196)
197,984,Walch 2019,No,Classical ML,ANN,Sleep,NA,aggregate_cm,2,50,31,Laboratory,Structured,Cross-validation,Adults,Series 2 and 3 (Apple),Sensitivity,0.95,NA,2.944438979,NA,NA,NA,0.151766045,constant,Other,0,0,2,50,-0.719512195,26.54032258,Laboratory,Structured,Sleep,0.389571617,0.95,0.898519214,0.976060607,Row 984,Classical ML,Row 984 â€“ Classical ML â€“ (ID 197)
197,984,Walch 2019,No,Classical ML,ANN,Sleep,NA,aggregate_cm,2,50,31,Laboratory,Structured,Cross-validation,Adults,Series 2 and 3 (Apple),Specificity,0.408,NA,-0.37223946,NA,NA,NA,0.151766045,constant,Other,0,0,2,50,-0.719512195,26.54032258,Laboratory,Structured,Sleep,0.389571617,0.408,0.243092352,0.596600641,Row 984,Classical ML,Row 984 â€“ Classical ML â€“ (ID 197)
198,984,Walch 2019,No,Linear / GLM,LogisticRegression,Sleep,NA,aggregate_cm,2,50,31,Laboratory,Structured,Cross-validation,Adults,Series 2 and 3 (Apple),Sensitivity,0.95,NA,2.944438979,NA,NA,NA,0.151766045,constant,Threshold,0,0,2,50,-0.719512195,26.54032258,Laboratory,Structured,Sleep,0.389571617,0.95,0.898519214,0.976060607,Row 984,Linear / GLM,Row 984 â€“ Linear / GLM â€“ (ID 198)
198,984,Walch 2019,No,Linear / GLM,LogisticRegression,Sleep,NA,aggregate_cm,2,50,31,Laboratory,Structured,Cross-validation,Adults,Series 2 and 3 (Apple),Specificity,0.415,NA,-0.343333327,NA,NA,NA,0.151766045,constant,Threshold,0,0,2,50,-0.719512195,26.54032258,Laboratory,Structured,Sleep,0.389571617,0.415,0.248450453,0.603537578,Row 984,Linear / GLM,Row 984 â€“ Linear / GLM â€“ (ID 198)
199,2834,Weaver 2024,"Yes - Hildebrand 2014, 2017",Threshold / Cutpoint,Threshold,Activity intensity,NA,macro,3,NA,75,Laboratory,Structured,External,Children and Youth,GT9X Link (ActiGraph),Sensitivity,0.682,NA,0.762978275,NA,NA,NA,0.151766045,constant,Threshold,0,1,3,23.45967742,0.280487805,0,Laboratory,Structured,Activity intensity,0.389571617,0.682,0.499854476,0.821499312,Row 2834,Threshold / Cutpoint,Row 2834 â€“ Threshold / Cutpoint â€“ (ID 199)
199,2834,Weaver 2024,"Yes - Hildebrand 2014, 2017",Threshold / Cutpoint,Threshold,Activity intensity,NA,macro,3,NA,75,Laboratory,Structured,External,Children and Youth,GT9X Link (ActiGraph),Specificity,0.844,NA,1.688296487,NA,NA,NA,0.151766045,constant,Threshold,0,1,3,23.45967742,0.280487805,0,Laboratory,Structured,Activity intensity,0.389571617,0.844,0.716006139,0.920697133,Row 2834,Threshold / Cutpoint,Row 2834 â€“ Threshold / Cutpoint â€“ (ID 199)
200,2834,Weaver 2024,"Yes - Hildebrand 2014, 2017",Threshold / Cutpoint,Threshold,Activity intensity,NA,macro,3,NA,75,Laboratory,Structured,External,Children and Youth,Series 7 (Apple),Sensitivity,0.73,NA,0.994622575,NA,NA,NA,0.151766045,constant,Threshold,0,1,3,23.45967742,0.280487805,0,Laboratory,Structured,Activity intensity,0.389571617,0.73,0.557509909,0.852981941,Row 2834,Threshold / Cutpoint,Row 2834 â€“ Threshold / Cutpoint â€“ (ID 200)
200,2834,Weaver 2024,"Yes - Hildebrand 2014, 2017",Threshold / Cutpoint,Threshold,Activity intensity,NA,macro,3,NA,75,Laboratory,Structured,External,Children and Youth,Series 7 (Apple),Specificity,0.82,NA,1.516347489,NA,NA,NA,0.151766045,constant,Threshold,0,1,3,23.45967742,0.280487805,0,Laboratory,Structured,Activity intensity,0.389571617,0.82,0.679785695,0.90719929,Row 2834,Threshold / Cutpoint,Row 2834 â€“ Threshold / Cutpoint â€“ (ID 200)
201,2834,Weaver 2024,"Yes - Hildebrand 2014, 2017",Threshold / Cutpoint,Threshold,Activity intensity,NA,macro,3,NA,75,Laboratory,Structured,External,Children and Youth,Vivoactive 4 (Garmin),Sensitivity,0.666,NA,0.690148678,NA,NA,NA,0.151766045,constant,Threshold,0,1,3,23.45967742,0.280487805,0,Laboratory,Structured,Activity intensity,0.389571617,0.666,0.481655315,0.810568604,Row 2834,Threshold / Cutpoint,Row 2834 â€“ Threshold / Cutpoint â€“ (ID 201)
201,2834,Weaver 2024,"Yes - Hildebrand 2014, 2017",Threshold / Cutpoint,Threshold,Activity intensity,NA,macro,3,NA,75,Laboratory,Structured,External,Children and Youth,Vivoactive 4 (Garmin),Specificity,0.753,NA,1.114676891,NA,NA,NA,0.151766045,constant,Threshold,0,1,3,23.45967742,0.280487805,0,Laboratory,Structured,Activity intensity,0.389571617,0.753,0.586888306,0.867408523,Row 2834,Threshold / Cutpoint,Row 2834 â€“ Threshold / Cutpoint â€“ (ID 201)
202,35066,Welch 2013,Yes - Esliger 2011,Threshold / Cutpoint,Threshold,Activity intensity,classes,macro,4,NA,130,Laboratory,Structured,External,Adults,GENEA (Unilever & ActivInsights),F1,0.5384,0.101,0.153903063,NA,0.041289636,NA,0.041289636,classes,Threshold,0,1,4,23.45967742,1.280487805,0,Laboratory,Structured,Activity intensity,0.203198514,0.5384,0.439210695,0.634639399,Row 35066,Threshold / Cutpoint,Row 35066 â€“ Threshold / Cutpoint â€“ (ID 202)
202,35066,Welch 2013,Yes - Esliger 2011,Threshold / Cutpoint,Threshold,Activity intensity,classes,macro,4,NA,130,Laboratory,Structured,External,Adults,GENEA (Unilever & ActivInsights),Sensitivity,0.5279,0.1269,0.111716044,NA,0.064817448,NA,0.064817448,classes,Threshold,0,1,4,23.45967742,1.280487805,0,Laboratory,Structured,Activity intensity,0.25459271,0.5279,0.404370891,0.648104515,Row 35066,Threshold / Cutpoint,Row 35066 â€“ Threshold / Cutpoint â€“ (ID 202)
202,35066,Welch 2013,Yes - Esliger 2011,Threshold / Cutpoint,Threshold,Activity intensity,classes,macro,4,NA,130,Laboratory,Structured,External,Adults,GENEA (Unilever & ActivInsights),Specificity,0.8349,0.1313,1.620760606,NA,0.226833081,NA,0.226833081,classes,Threshold,0,1,4,23.45967742,1.280487805,0,Laboratory,Structured,Activity intensity,0.476269967,0.8349,0.665359677,0.927858498,Row 35066,Threshold / Cutpoint,Row 35066 â€“ Threshold / Cutpoint â€“ (ID 202)
203,25531,Wullems 2024,"Yes - Rowlands 2014, 2016 for posture and Esliger 2011 for intensity thresholds",Classical ML,Decision tree,Activity intensity,classes,macro,4,NA,20,Laboratory,Structured,External,Older adults,GENEActiv (ActivInsights),F1,0.4895,0.1752,-0.042006176,NA,0.122888524,NA,0.122888524,classes,Other,0,1,4,23.45967742,1.280487805,0,Laboratory,Structured,Activity intensity,0.350554595,0.4895,0.325393754,0.655901084,Row 25531,Classical ML,Row 25531 â€“ Classical ML â€“ (ID 203)
203,25531,Wullems 2024,"Yes - Rowlands 2014, 2016 for posture and Esliger 2011 for intensity thresholds",Classical ML,Decision tree,Activity intensity,classes,macro,4,NA,20,Laboratory,Structured,External,Older adults,GENEActiv (ActivInsights),Sensitivity,0.5455,0.2432,0.182504892,NA,0.240552495,NA,0.240552495,classes,Other,0,1,4,23.45967742,1.280487805,0,Laboratory,Structured,Activity intensity,0.490461512,0.5455,0.314578642,0.758378373,Row 25531,Classical ML,Row 25531 â€“ Classical ML â€“ (ID 203)
203,25531,Wullems 2024,"Yes - Rowlands 2014, 2016 for posture and Esliger 2011 for intensity thresholds",Classical ML,Decision tree,Activity intensity,classes,macro,4,NA,20,Laboratory,Structured,External,Older adults,GENEActiv (ActivInsights),Specificity,0.8434,0.0345,1.683746558,NA,0.017057976,NA,0.017057976,classes,Other,0,1,4,23.45967742,1.280487805,0,Laboratory,Structured,Activity intensity,0.130606185,0.8434,0.806551814,0.874322993,Row 25531,Classical ML,Row 25531 â€“ Classical ML â€“ (ID 203)
204,11204,Yoshida 2017,No,Threshold / Cutpoint,Threshold,Sleep,NA,aggregate_cm,2,NA,261,Laboratory,Structured,Apparent,Adults; Older adults,"HFM-3DP (Suzuken Co., Ltd)",Sensitivity,0.905,NA,2.254058052,NA,NA,NA,0.151766045,constant,Threshold,0,1,2,23.45967742,-0.719512195,0,Laboratory,Structured,Sleep,0.389571617,0.905,0.81615296,0.953363752,Row 11204,Threshold / Cutpoint,Row 11204 â€“ Threshold / Cutpoint â€“ (ID 204)
204,11204,Yoshida 2017,No,Threshold / Cutpoint,Threshold,Sleep,NA,aggregate_cm,2,NA,261,Laboratory,Structured,Apparent,Adults; Older adults,"HFM-3DP (Suzuken Co., Ltd)",Specificity,0.579,NA,0.318669644,NA,NA,NA,0.151766045,constant,Threshold,0,1,2,23.45967742,-0.719512195,0,Laboratory,Structured,Sleep,0.389571617,0.579,0.390576226,0.746915761,Row 11204,Threshold / Cutpoint,Row 11204 â€“ Threshold / Cutpoint â€“ (ID 204)
205,5985,Yuan 2024,No,Deep Learning,CNN_LSTM,Sleep,external_test,aggregate_cm,2,NA,52,Laboratory,Structured,External,Adults,"GT3X (ActiGraph), AX3 (Axivity), GENEActiv (ActivInsights)",F1,0.7224,0.2874,0.956397773,NA,NA,2.053899217,0.151766045,constant,Other,0,1,2,23.45967742,-0.719512195,0,Laboratory,Structured,Sleep,0.389571617,0.7224,0.548060511,0.848123445,Row 5985,Deep Learning,Row 5985 â€“ Deep Learning â€“ (ID 205)
205,5985,Yuan 2024,No,Deep Learning,CNN_LSTM,Sleep,external_test,aggregate_cm,2,NA,52,Laboratory,Structured,External,Adults,"GT3X (ActiGraph), AX3 (Axivity), GENEActiv (ActivInsights)",Sensitivity,0.9195,NA,2.43557286,NA,NA,NA,0.151766045,constant,Other,0,1,2,23.45967742,-0.719512195,0,Laboratory,Structured,Sleep,0.389571617,0.9195,0.841843954,0.960801646,Row 5985,Deep Learning,Row 5985 â€“ Deep Learning â€“ (ID 205)
205,5985,Yuan 2024,No,Deep Learning,CNN_LSTM,Sleep,external_test,aggregate_cm,2,NA,52,Laboratory,Structured,External,Adults,"GT3X (ActiGraph), AX3 (Axivity), GENEActiv (ActivInsights)",Specificity,0.5425,NA,0.170411201,NA,NA,NA,0.151766045,constant,Other,0,1,2,23.45967742,-0.719512195,0,Laboratory,Structured,Sleep,0.389571617,0.5425,0.355912615,0.717880336,Row 5985,Deep Learning,Row 5985 â€“ Deep Learning â€“ (ID 205)
206,5985,Yuan 2024,No,Deep Learning,CNN_LSTM,Sleep,cv_folds,aggregate_cm,2,5,1688,Laboratory,Structured,Apparent,Adults,"GT3X (ActiGraph), AX3 (Axivity), GENEActiv (ActivInsights)",F1,0.7759,0.1978,1.241931265,0.258813755,NA,NA,0.258813755,cv_folds,Other,0,0,2,5,-0.719512195,-18.45967742,Laboratory,Structured,Sleep,0.508737412,0.7759,0.560897655,0.90370239,Row 5985,Deep Learning,Row 5985 â€“ Deep Learning â€“ (ID 206)
206,5985,Yuan 2024,No,Deep Learning,CNN_LSTM,Sleep,cv_folds,aggregate_cm,2,5,1688,Laboratory,Structured,Apparent,Adults,"GT3X (ActiGraph), AX3 (Axivity), GENEActiv (ActivInsights)",Sensitivity,0.9064,NA,2.270450326,NA,NA,NA,0.151766045,constant,Other,0,0,2,5,-0.719512195,-18.45967742,Laboratory,Structured,Sleep,0.389571617,0.9064,0.818599841,0.954087181,Row 5985,Deep Learning,Row 5985 â€“ Deep Learning â€“ (ID 206)
206,5985,Yuan 2024,No,Deep Learning,CNN_LSTM,Sleep,cv_folds,aggregate_cm,2,5,1688,Laboratory,Structured,Apparent,Adults,"GT3X (ActiGraph), AX3 (Axivity), GENEActiv (ActivInsights)",Specificity,0.6658,NA,0.689249709,NA,NA,NA,0.151766045,constant,Other,0,0,2,5,-0.719512195,-18.45967742,Laboratory,Structured,Sleep,0.389571617,0.6658,0.481430879,0.810430531,Row 5985,Deep Learning,Row 5985 â€“ Deep Learning â€“ (ID 206)
207,2101,Zhang 2012,No,Classical ML,DecisionTree,Activity type,classes,macro,4,NA,20,Hybrid,Structured,Hold-out,Adults,GENEA (Unilever & ActivInsights),F1,0.9707,0.03,3.500429945,NA,0.278148818,NA,0.278148818,classes,Other,0,1,4,23.45967742,1.280487805,0,Hybrid,Structured,Activity type,0.527398159,0.9707,0.921776275,0.989377802,Row 2101,Classical ML,Row 2101 â€“ Classical ML â€“ (ID 207)
207,2101,Zhang 2012,No,Classical ML,DecisionTree,Activity type,classes,macro,4,NA,20,Hybrid,Structured,Hold-out,Adults,GENEA (Unilever & ActivInsights),Sensitivity,0.9687,0.0268,3.432336869,NA,0.195318024,NA,0.195318024,classes,Other,0,1,4,23.45967742,1.280487805,0,Hybrid,Structured,Activity type,0.441947988,0.9687,0.928648956,0.986593983,Row 2101,Classical ML,Row 2101 â€“ Classical ML â€“ (ID 207)
207,2101,Zhang 2012,No,Classical ML,DecisionTree,Activity type,classes,macro,4,NA,20,Hybrid,Structured,Hold-out,Adults,GENEA (Unilever & ActivInsights),Specificity,0.9879,0.0136,4.402376025,NA,0.323609389,NA,0.323609389,classes,Other,0,1,4,23.45967742,1.280487805,0,Hybrid,Structured,Activity type,0.568866759,0.9879,0.96399392,0.995999609,Row 2101,Classical ML,Row 2101 â€“ Classical ML â€“ (ID 207)
